Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0418185231859_3.47526638534395	5.0418185231859	3.47526638534395	5.4418185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.04203960690884_3.41526638534395	5.04203960690884	3.41526638534395	5.44203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05100131281686_3.59526638534395	5.05100131281686	3.59526638534395	5.45100131281686	3.99526638534395	0.007999200079992
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05100131281686_3.61526638534395	5.05100131281686	3.61526638534395	5.45100131281686	4.01526638534395	0.0253974602539746
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05143832479942_3.49526638534395	5.05143832479942	3.49526638534395	5.45143832479942	3.89526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05143832479942_3.51526638534395	5.05143832479942	3.51526638534395	5.45143832479942	3.91526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05153824734647_3.53526638534395	5.05153824734647	3.53526638534395	5.45153824734647	3.93526638534395	0.0002999700029997
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05153824734647_3.55526638534395	5.05153824734647	3.55526638534395	5.45153824734647	3.95526638534395	0.0030996900309969
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05153824734647_3.57526638534395	5.05153824734647	3.57526638534395	5.45153824734647	3.97526638534395	0.0116988301169883
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05366456778621_3.39526638534395	5.05366456778621	3.39526638534395	5.45366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05514627782736_3.33526638534395	5.05514627782736	3.33526638534395	5.45514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05514627782736_3.35526638534395	5.05514627782736	3.35526638534395	5.45514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.05944165015836_3.37526638534395	5.05944165015836	3.37526638534395	5.45944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0618185231859_3.43526638534395	5.0618185231859	3.43526638534395	5.4618185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0618185231859_3.45526638534395	5.0618185231859	3.45526638534395	5.4618185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0618185231859_3.47526638534395	5.0618185231859	3.47526638534395	5.4618185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.06203960690884_3.41526638534395	5.06203960690884	3.41526638534395	5.46203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07100131281686_3.59526638534395	5.07100131281686	3.59526638534395	5.47100131281686	3.99526638534395	0.0045995400459954
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07100131281686_3.61526638534395	5.07100131281686	3.61526638534395	5.47100131281686	4.01526638534395	0.0180981901809819
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07143832479942_3.49526638534395	5.07143832479942	3.49526638534395	5.47143832479942	3.89526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07143832479942_3.51526638534395	5.07143832479942	3.51526638534395	5.47143832479942	3.91526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07153824734647_3.53526638534395	5.07153824734647	3.53526638534395	5.47153824734647	3.93526638534395	0.0001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07153824734647_3.55526638534395	5.07153824734647	3.55526638534395	5.47153824734647	3.95526638534395	0.0013998600139986
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07153824734647_3.57526638534395	5.07153824734647	3.57526638534395	5.47153824734647	3.97526638534395	0.0080991900809919
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07366456778621_3.39526638534395	5.07366456778621	3.39526638534395	5.47366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07514627782736_3.33526638534395	5.07514627782736	3.33526638534395	5.47514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07514627782736_3.35526638534395	5.07514627782736	3.35526638534395	5.47514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.07944165015836_3.37526638534395	5.07944165015836	3.37526638534395	5.47944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0818185231859_3.43526638534395	5.0818185231859	3.43526638534395	5.4818185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0818185231859_3.45526638534395	5.0818185231859	3.45526638534395	5.4818185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.0818185231859_3.47526638534395	5.0818185231859	3.47526638534395	5.4818185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.08203960690884_3.41526638534395	5.08203960690884	3.41526638534395	5.48203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09100131281686_3.59526638534395	5.09100131281686	3.59526638534395	5.49100131281686	3.99526638534395	0.0022997700229977
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09100131281686_3.61526638534395	5.09100131281686	3.61526638534395	5.49100131281686	4.01526638534395	0.0090990900909909
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09143832479942_3.49526638534395	5.09143832479942	3.49526638534395	5.49143832479942	3.89526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09143832479942_3.51526638534395	5.09143832479942	3.51526638534395	5.49143832479942	3.91526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09153824734647_3.53526638534395	5.09153824734647	3.53526638534395	5.49153824734647	3.93526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09153824734647_3.55526638534395	5.09153824734647	3.55526638534395	5.49153824734647	3.95526638534395	0.0008999100089991
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09153824734647_3.57526638534395	5.09153824734647	3.57526638534395	5.49153824734647	3.97526638534395	0.0038996100389961
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09366456778621_3.39526638534395	5.09366456778621	3.39526638534395	5.49366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09514627782736_3.33526638534395	5.09514627782736	3.33526638534395	5.49514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09514627782736_3.35526638534395	5.09514627782736	3.35526638534395	5.49514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.09944165015836_3.37526638534395	5.09944165015836	3.37526638534395	5.49944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1018185231859_3.43526638534395	5.1018185231859	3.43526638534395	5.5018185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1018185231859_3.45526638534395	5.1018185231859	3.45526638534395	5.5018185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1018185231859_3.47526638534395	5.1018185231859	3.47526638534395	5.5018185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.10203960690884_3.41526638534395	5.10203960690884	3.41526638534395	5.50203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11100131281686_3.59526638534395	5.11100131281686	3.59526638534395	5.51100131281686	3.99526638534395	0.0016998300169983
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11100131281686_3.61526638534395	5.11100131281686	3.61526638534395	5.51100131281686	4.01526638534395	0.0052994700529947
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11143832479942_3.49526638534395	5.11143832479942	3.49526638534395	5.51143832479942	3.89526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11143832479942_3.51526638534395	5.11143832479942	3.51526638534395	5.51143832479942	3.91526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11153824734647_3.53526638534395	5.11153824734647	3.53526638534395	5.51153824734647	3.93526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11153824734647_3.55526638534395	5.11153824734647	3.55526638534395	5.51153824734647	3.95526638534395	0.0002999700029997
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11153824734647_3.57526638534395	5.11153824734647	3.57526638534395	5.51153824734647	3.97526638534395	0.001999800019998
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11366456778621_3.39526638534395	5.11366456778621	3.39526638534395	5.51366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11514627782736_3.33526638534395	5.11514627782736	3.33526638534395	5.51514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11514627782736_3.35526638534395	5.11514627782736	3.35526638534395	5.51514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.11944165015836_3.37526638534395	5.11944165015836	3.37526638534395	5.51944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1218185231859_3.43526638534395	5.1218185231859	3.43526638534395	5.5218185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1218185231859_3.45526638534395	5.1218185231859	3.45526638534395	5.5218185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1218185231859_3.47526638534395	5.1218185231859	3.47526638534395	5.5218185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.12203960690884_3.41526638534395	5.12203960690884	3.41526638534395	5.52203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13100131281686_3.59526638534395	5.13100131281686	3.59526638534395	5.53100131281686	3.99526638534395	0.0011998800119988
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13100131281686_3.61526638534395	5.13100131281686	3.61526638534395	5.53100131281686	4.01526638534395	0.0041995800419958
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13143832479942_3.49526638534395	5.13143832479942	3.49526638534395	5.53143832479942	3.89526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13143832479942_3.51526638534395	5.13143832479942	3.51526638534395	5.53143832479942	3.91526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13153824734647_3.53526638534395	5.13153824734647	3.53526638534395	5.53153824734647	3.93526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13153824734647_3.55526638534395	5.13153824734647	3.55526638534395	5.53153824734647	3.95526638534395	0.0002999700029997
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13153824734647_3.57526638534395	5.13153824734647	3.57526638534395	5.53153824734647	3.97526638534395	0.0016998300169983
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13366456778621_3.39526638534395	5.13366456778621	3.39526638534395	5.53366456778621	3.79526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13514627782736_3.33526638534395	5.13514627782736	3.33526638534395	5.53514627782736	3.73526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13514627782736_3.35526638534395	5.13514627782736	3.35526638534395	5.53514627782736	3.75526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.13944165015836_3.37526638534395	5.13944165015836	3.37526638534395	5.53944165015836	3.77526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1418185231859_3.43526638534395	5.1418185231859	3.43526638534395	5.5418185231859	3.83526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1418185231859_3.45526638534395	5.1418185231859	3.45526638534395	5.5418185231859	3.85526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.1418185231859_3.47526638534395	5.1418185231859	3.47526638534395	5.5418185231859	3.87526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.14203960690884_3.41526638534395	5.14203960690884	3.41526638534395	5.54203960690884	3.81526638534395	9.99900009999e-05
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.15100131281686_3.59526638534395	5.15100131281686	3.59526638534395	5.55100131281686	3.99526638534395	0.0002999700029997
042 OB-out Frmd7 Gaba	layer 1	regions_1	5.15100131281686_3.61526638534395	5.15100131281686	3.61526638534395	5.55100131281686	4.01526638534395	0.001999800019998
