Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
319 Astro-TE NN	layer 1	regions_1	4.0218185231859_3.43526638534395	4.0218185231859	3.43526638534395	4.4218185231859	3.83526638534395	0.0045995400459954
319 Astro-TE NN	layer 1	regions_1	4.0218185231859_3.45526638534395	4.0218185231859	3.45526638534395	4.4218185231859	3.85526638534395	0.0214978502149785
319 Astro-TE NN	layer 1	regions_1	4.0218185231859_3.47526638534395	4.0218185231859	3.47526638534395	4.4218185231859	3.87526638534395	0.0367963203679632
319 Astro-TE NN	layer 1	regions_1	4.02203960690884_3.41526638534395	4.02203960690884	3.41526638534395	4.42203960690884	3.81526638534395	0.0024997500249975
319 Astro-TE NN	layer 1	regions_1	4.03143832479942_3.51526638534395	4.03143832479942	3.51526638534395	4.43143832479942	3.91526638534395	0.031996800319968
319 Astro-TE NN	layer 1	regions_1	4.03366456778621_3.39526638534395	4.03366456778621	3.39526638534395	4.43366456778621	3.79526638534395	0.0024997500249975
319 Astro-TE NN	layer 1	regions_1	4.03944165015836_3.37526638534395	4.03944165015836	3.37526638534395	4.43944165015836	3.77526638534395	0.0005999400059994
319 Astro-TE NN	layer 1	regions_1	4.0418185231859_3.43526638534395	4.0418185231859	3.43526638534395	4.4418185231859	3.83526638534395	0.005999400059994
319 Astro-TE NN	layer 1	regions_1	4.0418185231859_3.45526638534395	4.0418185231859	3.45526638534395	4.4418185231859	3.85526638534395	0.0297970202979702
319 Astro-TE NN	layer 1	regions_1	4.0418185231859_3.47526638534395	4.0418185231859	3.47526638534395	4.4418185231859	3.87526638534395	0.0477952204779522
319 Astro-TE NN	layer 1	regions_1	4.04203960690884_3.41526638534395	4.04203960690884	3.41526638534395	4.44203960690884	3.81526638534395	0.0038996100389961
319 Astro-TE NN	layer 1	regions_1	4.05143832479942_3.51526638534395	4.05143832479942	3.51526638534395	4.45143832479942	3.91526638534395	0.0288971102889711
319 Astro-TE NN	layer 1	regions_1	4.05366456778621_3.39526638534395	4.05366456778621	3.39526638534395	4.45366456778621	3.79526638534395	0.0041995800419958
319 Astro-TE NN	layer 1	regions_1	4.05944165015836_3.37526638534395	4.05944165015836	3.37526638534395	4.45944165015836	3.77526638534395	0.0008999100089991
319 Astro-TE NN	layer 1	regions_1	4.0618185231859_3.43526638534395	4.0618185231859	3.43526638534395	4.4618185231859	3.83526638534395	0.0090990900909909
319 Astro-TE NN	layer 1	regions_1	4.0618185231859_3.45526638534395	4.0618185231859	3.45526638534395	4.4618185231859	3.85526638534395	0.0308969103089691
319 Astro-TE NN	layer 1	regions_1	4.0618185231859_3.47526638534395	4.0618185231859	3.47526638534395	4.4618185231859	3.87526638534395	0.0443955604439556
319 Astro-TE NN	layer 1	regions_1	4.06203960690884_3.41526638534395	4.06203960690884	3.41526638534395	4.46203960690884	3.81526638534395	0.0058994100589941
319 Astro-TE NN	layer 1	regions_1	4.07143832479942_3.51526638534395	4.07143832479942	3.51526638534395	4.47143832479942	3.91526638534395	0.0313968603139686
319 Astro-TE NN	layer 1	regions_1	4.07366456778621_3.39526638534395	4.07366456778621	3.39526638534395	4.47366456778621	3.79526638534395	0.0076992300769923
319 Astro-TE NN	layer 1	regions_1	4.07514627782736_3.33526638534395	4.07514627782736	3.33526638534395	4.47514627782736	3.73526638534395	0.0004999500049995
319 Astro-TE NN	layer 1	regions_1	4.07514627782736_3.35526638534395	4.07514627782736	3.35526638534395	4.47514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.07944165015836_3.37526638534395	4.07944165015836	3.37526638534395	4.47944165015836	3.77526638534395	0.0018998100189981
319 Astro-TE NN	layer 1	regions_1	4.0818185231859_3.43526638534395	4.0818185231859	3.43526638534395	4.4818185231859	3.83526638534395	0.0156984301569843
319 Astro-TE NN	layer 1	regions_1	4.0818185231859_3.45526638534395	4.0818185231859	3.45526638534395	4.4818185231859	3.85526638534395	0.045995400459954
319 Astro-TE NN	layer 1	regions_1	4.08203960690884_3.41526638534395	4.08203960690884	3.41526638534395	4.48203960690884	3.81526638534395	0.0111988801119888
319 Astro-TE NN	layer 1	regions_1	4.09143832479942_3.49526638534395	4.09143832479942	3.49526638534395	4.49143832479942	3.89526638534395	0.0396960303969603
319 Astro-TE NN	layer 1	regions_1	4.09143832479942_3.51526638534395	4.09143832479942	3.51526638534395	4.49143832479942	3.91526638534395	0.0154984501549845
319 Astro-TE NN	layer 1	regions_1	4.09153824734647_3.53526638534395	4.09153824734647	3.53526638534395	4.49153824734647	3.93526638534395	0.0478952104789521
319 Astro-TE NN	layer 1	regions_1	4.09153824734647_3.55526638534395	4.09153824734647	3.55526638534395	4.49153824734647	3.95526638534395	0.0465953404659534
319 Astro-TE NN	layer 1	regions_1	4.09366456778621_3.39526638534395	4.09366456778621	3.39526638534395	4.49366456778621	3.79526638534395	0.004999500049995
319 Astro-TE NN	layer 1	regions_1	4.09514627782736_3.33526638534395	4.09514627782736	3.33526638534395	4.49514627782736	3.73526638534395	0.0005999400059994
319 Astro-TE NN	layer 1	regions_1	4.09514627782736_3.35526638534395	4.09514627782736	3.35526638534395	4.49514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.09944165015836_3.37526638534395	4.09944165015836	3.37526638534395	4.49944165015836	3.77526638534395	0.0007999200079992
319 Astro-TE NN	layer 1	regions_1	4.1018185231859_3.43526638534395	4.1018185231859	3.43526638534395	4.5018185231859	3.83526638534395	0.0104989501049895
319 Astro-TE NN	layer 1	regions_1	4.1018185231859_3.45526638534395	4.1018185231859	3.45526638534395	4.5018185231859	3.85526638534395	0.027997200279972
319 Astro-TE NN	layer 1	regions_1	4.1018185231859_3.47526638534395	4.1018185231859	3.47526638534395	4.5018185231859	3.87526638534395	0.0405959404059594
319 Astro-TE NN	layer 1	regions_1	4.10203960690884_3.41526638534395	4.10203960690884	3.41526638534395	4.50203960690884	3.81526638534395	0.006999300069993
319 Astro-TE NN	layer 1	regions_1	4.11143832479942_3.49526638534395	4.11143832479942	3.49526638534395	4.51143832479942	3.89526638534395	0.0276972302769723
319 Astro-TE NN	layer 1	regions_1	4.11143832479942_3.51526638534395	4.11143832479942	3.51526638534395	4.51143832479942	3.91526638534395	0.0132986701329867
319 Astro-TE NN	layer 1	regions_1	4.11153824734647_3.53526638534395	4.11153824734647	3.53526638534395	4.51153824734647	3.93526638534395	0.0347965203479652
319 Astro-TE NN	layer 1	regions_1	4.11366456778621_3.39526638534395	4.11366456778621	3.39526638534395	4.51366456778621	3.79526638534395	0.0041995800419958
319 Astro-TE NN	layer 1	regions_1	4.11514627782736_3.33526638534395	4.11514627782736	3.33526638534395	4.51514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.11514627782736_3.35526638534395	4.11514627782736	3.35526638534395	4.51514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.11944165015836_3.37526638534395	4.11944165015836	3.37526638534395	4.51944165015836	3.77526638534395	0.0002999700029997
319 Astro-TE NN	layer 1	regions_1	4.1218185231859_3.43526638534395	4.1218185231859	3.43526638534395	4.5218185231859	3.83526638534395	0.0080991900809919
319 Astro-TE NN	layer 1	regions_1	4.1218185231859_3.45526638534395	4.1218185231859	3.45526638534395	4.5218185231859	3.85526638534395	0.0183981601839816
319 Astro-TE NN	layer 1	regions_1	4.1218185231859_3.47526638534395	4.1218185231859	3.47526638534395	4.5218185231859	3.87526638534395	0.0247975202479752
319 Astro-TE NN	layer 1	regions_1	4.12203960690884_3.41526638534395	4.12203960690884	3.41526638534395	4.52203960690884	3.81526638534395	0.0054994500549945
319 Astro-TE NN	layer 1	regions_1	4.13143832479942_3.49526638534395	4.13143832479942	3.49526638534395	4.53143832479942	3.89526638534395	0.0185981401859814
319 Astro-TE NN	layer 1	regions_1	4.13143832479942_3.51526638534395	4.13143832479942	3.51526638534395	4.53143832479942	3.91526638534395	0.0073992600739926
319 Astro-TE NN	layer 1	regions_1	4.13153824734647_3.53526638534395	4.13153824734647	3.53526638534395	4.53153824734647	3.93526638534395	0.0237976202379762
319 Astro-TE NN	layer 1	regions_1	4.13366456778621_3.39526638534395	4.13366456778621	3.39526638534395	4.53366456778621	3.79526638534395	0.0026997300269973
319 Astro-TE NN	layer 1	regions_1	4.13514627782736_3.33526638534395	4.13514627782736	3.33526638534395	4.53514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.13514627782736_3.35526638534395	4.13514627782736	3.35526638534395	4.53514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.13944165015836_3.37526638534395	4.13944165015836	3.37526638534395	4.53944165015836	3.77526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.1418185231859_3.43526638534395	4.1418185231859	3.43526638534395	4.5418185231859	3.83526638534395	0.003999600039996
319 Astro-TE NN	layer 1	regions_1	4.1418185231859_3.45526638534395	4.1418185231859	3.45526638534395	4.5418185231859	3.85526638534395	0.0122987701229877
319 Astro-TE NN	layer 1	regions_1	4.1418185231859_3.47526638534395	4.1418185231859	3.47526638534395	4.5418185231859	3.87526638534395	0.0166983301669833
319 Astro-TE NN	layer 1	regions_1	4.14203960690884_3.41526638534395	4.14203960690884	3.41526638534395	4.54203960690884	3.81526638534395	0.0032996700329967
319 Astro-TE NN	layer 1	regions_1	4.15143832479942_3.49526638534395	4.15143832479942	3.49526638534395	4.55143832479942	3.89526638534395	0.0286971302869713
319 Astro-TE NN	layer 1	regions_1	4.15143832479942_3.51526638534395	4.15143832479942	3.51526638534395	4.55143832479942	3.91526638534395	0.0142985701429857
319 Astro-TE NN	layer 1	regions_1	4.15153824734647_3.53526638534395	4.15153824734647	3.53526638534395	4.55153824734647	3.93526638534395	0.0134986501349865
319 Astro-TE NN	layer 1	regions_1	4.15366456778621_3.39526638534395	4.15366456778621	3.39526638534395	4.55366456778621	3.79526638534395	0.0020997900209979
319 Astro-TE NN	layer 1	regions_1	4.15514627782736_3.33526638534395	4.15514627782736	3.33526638534395	4.55514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.15514627782736_3.35526638534395	4.15514627782736	3.35526638534395	4.55514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.15944165015836_3.37526638534395	4.15944165015836	3.37526638534395	4.55944165015836	3.77526638534395	0.0001999800019998
319 Astro-TE NN	layer 1	regions_1	4.1618185231859_3.43526638534395	4.1618185231859	3.43526638534395	4.5618185231859	3.83526638534395	0.0113988601139886
319 Astro-TE NN	layer 1	regions_1	4.1618185231859_3.45526638534395	4.1618185231859	3.45526638534395	4.5618185231859	3.85526638534395	0.0261973802619738
319 Astro-TE NN	layer 1	regions_1	4.1618185231859_3.47526638534395	4.1618185231859	3.47526638534395	4.5618185231859	3.87526638534395	0.034996500349965
319 Astro-TE NN	layer 1	regions_1	4.16203960690884_3.41526638534395	4.16203960690884	3.41526638534395	4.56203960690884	3.81526638534395	0.0028997100289971
319 Astro-TE NN	layer 1	regions_1	4.17143832479942_3.49526638534395	4.17143832479942	3.49526638534395	4.57143832479942	3.89526638534395	0.0395960403959604
319 Astro-TE NN	layer 1	regions_1	4.17143832479942_3.51526638534395	4.17143832479942	3.51526638534395	4.57143832479942	3.91526638534395	0.01999800019998
319 Astro-TE NN	layer 1	regions_1	4.17153824734647_3.53526638534395	4.17153824734647	3.53526638534395	4.57153824734647	3.93526638534395	0.0152984701529847
319 Astro-TE NN	layer 1	regions_1	4.17366456778621_3.39526638534395	4.17366456778621	3.39526638534395	4.57366456778621	3.79526638534395	0.0041995800419958
319 Astro-TE NN	layer 1	regions_1	4.17514627782736_3.33526638534395	4.17514627782736	3.33526638534395	4.57514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.17514627782736_3.35526638534395	4.17514627782736	3.35526638534395	4.57514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.17944165015836_3.37526638534395	4.17944165015836	3.37526638534395	4.57944165015836	3.77526638534395	0.0001999800019998
319 Astro-TE NN	layer 1	regions_1	4.1818185231859_3.43526638534395	4.1818185231859	3.43526638534395	4.5818185231859	3.83526638534395	0.0060993900609939
319 Astro-TE NN	layer 1	regions_1	4.1818185231859_3.45526638534395	4.1818185231859	3.45526638534395	4.5818185231859	3.85526638534395	0.0148985101489851
319 Astro-TE NN	layer 1	regions_1	4.1818185231859_3.47526638534395	4.1818185231859	3.47526638534395	4.5818185231859	3.87526638534395	0.0193980601939806
319 Astro-TE NN	layer 1	regions_1	4.18203960690884_3.41526638534395	4.18203960690884	3.41526638534395	4.58203960690884	3.81526638534395	0.0017998200179982
319 Astro-TE NN	layer 1	regions_1	4.19143832479942_3.49526638534395	4.19143832479942	3.49526638534395	4.59143832479942	3.89526638534395	0.0216978302169783
319 Astro-TE NN	layer 1	regions_1	4.19143832479942_3.51526638534395	4.19143832479942	3.51526638534395	4.59143832479942	3.91526638534395	0.0203979602039796
319 Astro-TE NN	layer 1	regions_1	4.19153824734647_3.53526638534395	4.19153824734647	3.53526638534395	4.59153824734647	3.93526638534395	0.0144985501449855
319 Astro-TE NN	layer 1	regions_1	4.19366456778621_3.39526638534395	4.19366456778621	3.39526638534395	4.59366456778621	3.79526638534395	0.0017998200179982
319 Astro-TE NN	layer 1	regions_1	4.19514627782736_3.33526638534395	4.19514627782736	3.33526638534395	4.59514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.19514627782736_3.35526638534395	4.19514627782736	3.35526638534395	4.59514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.19944165015836_3.37526638534395	4.19944165015836	3.37526638534395	4.59944165015836	3.77526638534395	0.0001999800019998
319 Astro-TE NN	layer 1	regions_1	4.2018185231859_3.43526638534395	4.2018185231859	3.43526638534395	4.6018185231859	3.83526638534395	0.0096990300969903
319 Astro-TE NN	layer 1	regions_1	4.2018185231859_3.45526638534395	4.2018185231859	3.45526638534395	4.6018185231859	3.85526638534395	0.0195980401959804
319 Astro-TE NN	layer 1	regions_1	4.2018185231859_3.47526638534395	4.2018185231859	3.47526638534395	4.6018185231859	3.87526638534395	0.0236976302369763
319 Astro-TE NN	layer 1	regions_1	4.20203960690884_3.41526638534395	4.20203960690884	3.41526638534395	4.60203960690884	3.81526638534395	0.0026997300269973
319 Astro-TE NN	layer 1	regions_1	4.21143832479942_3.49526638534395	4.21143832479942	3.49526638534395	4.61143832479942	3.89526638534395	0.0264973502649735
319 Astro-TE NN	layer 1	regions_1	4.21143832479942_3.51526638534395	4.21143832479942	3.51526638534395	4.61143832479942	3.91526638534395	0.0250974902509749
319 Astro-TE NN	layer 1	regions_1	4.21153824734647_3.53526638534395	4.21153824734647	3.53526638534395	4.61153824734647	3.93526638534395	0.0166983301669833
319 Astro-TE NN	layer 1	regions_1	4.21366456778621_3.39526638534395	4.21366456778621	3.39526638534395	4.61366456778621	3.79526638534395	0.000999900009999
319 Astro-TE NN	layer 1	regions_1	4.21514627782736_3.33526638534395	4.21514627782736	3.33526638534395	4.61514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.21514627782736_3.35526638534395	4.21514627782736	3.35526638534395	4.61514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.21944165015836_3.37526638534395	4.21944165015836	3.37526638534395	4.61944165015836	3.77526638534395	0.0002999700029997
319 Astro-TE NN	layer 1	regions_1	4.2218185231859_3.43526638534395	4.2218185231859	3.43526638534395	4.6218185231859	3.83526638534395	0.0062993700629937
319 Astro-TE NN	layer 1	regions_1	4.2218185231859_3.45526638534395	4.2218185231859	3.45526638534395	4.6218185231859	3.85526638534395	0.0281971802819718
319 Astro-TE NN	layer 1	regions_1	4.2218185231859_3.47526638534395	4.2218185231859	3.47526638534395	4.6218185231859	3.87526638534395	0.0331966803319668
319 Astro-TE NN	layer 1	regions_1	4.22203960690884_3.41526638534395	4.22203960690884	3.41526638534395	4.62203960690884	3.81526638534395	0.0012998700129987
319 Astro-TE NN	layer 1	regions_1	4.23143832479942_3.49526638534395	4.23143832479942	3.49526638534395	4.63143832479942	3.89526638534395	0.0363963603639636
319 Astro-TE NN	layer 1	regions_1	4.23143832479942_3.51526638534395	4.23143832479942	3.51526638534395	4.63143832479942	3.91526638534395	0.031996800319968
319 Astro-TE NN	layer 1	regions_1	4.23153824734647_3.53526638534395	4.23153824734647	3.53526638534395	4.63153824734647	3.93526638534395	0.0195980401959804
319 Astro-TE NN	layer 1	regions_1	4.23366456778621_3.39526638534395	4.23366456778621	3.39526638534395	4.63366456778621	3.79526638534395	0.0020997900209979
319 Astro-TE NN	layer 1	regions_1	4.23514627782736_3.33526638534395	4.23514627782736	3.33526638534395	4.63514627782736	3.73526638534395	0.0001999800019998
319 Astro-TE NN	layer 1	regions_1	4.23514627782736_3.35526638534395	4.23514627782736	3.35526638534395	4.63514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.23944165015836_3.37526638534395	4.23944165015836	3.37526638534395	4.63944165015836	3.77526638534395	0.0005999400059994
319 Astro-TE NN	layer 1	regions_1	4.2418185231859_3.43526638534395	4.2418185231859	3.43526638534395	4.6418185231859	3.83526638534395	0.0228977102289771
319 Astro-TE NN	layer 1	regions_1	4.24203960690884_3.41526638534395	4.24203960690884	3.41526638534395	4.64203960690884	3.81526638534395	0.0088991100889911
319 Astro-TE NN	layer 1	regions_1	4.25366456778621_3.39526638534395	4.25366456778621	3.39526638534395	4.65366456778621	3.79526638534395	0.0122987701229877
319 Astro-TE NN	layer 1	regions_1	4.25514627782736_3.33526638534395	4.25514627782736	3.33526638534395	4.65514627782736	3.73526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.25514627782736_3.35526638534395	4.25514627782736	3.35526638534395	4.65514627782736	3.75526638534395	9.99900009999e-05
319 Astro-TE NN	layer 1	regions_1	4.25944165015836_3.37526638534395	4.25944165015836	3.37526638534395	4.65944165015836	3.77526638534395	0.0003999600039996
319 Astro-TE NN	layer 1	regions_1	4.2618185231859_3.43526638534395	4.2618185231859	3.43526638534395	4.6618185231859	3.83526638534395	0.035996400359964
319 Astro-TE NN	layer 1	regions_1	4.26203960690884_3.41526638534395	4.26203960690884	3.41526638534395	4.66203960690884	3.81526638534395	0.0145985401459854
319 Astro-TE NN	layer 1	regions_1	4.27366456778621_3.39526638534395	4.27366456778621	3.39526638534395	4.67366456778621	3.79526638534395	0.0342965703429657
319 Astro-TE NN	layer 1	regions_1	4.27514627782736_3.33526638534395	4.27514627782736	3.33526638534395	4.67514627782736	3.73526638534395	0.0003999600039996
319 Astro-TE NN	layer 1	regions_1	4.27514627782736_3.35526638534395	4.27514627782736	3.35526638534395	4.67514627782736	3.75526638534395	0.0002999700029997
319 Astro-TE NN	layer 1	regions_1	4.27944165015836_3.37526638534395	4.27944165015836	3.37526638534395	4.67944165015836	3.77526638534395	0.001999800019998
319 Astro-TE NN	layer 1	regions_1	4.28203960690884_3.41526638534395	4.28203960690884	3.41526638534395	4.68203960690884	3.81526638534395	0.0325967403259674
319 Astro-TE NN	layer 1	regions_1	4.29366456778621_3.39526638534395	4.29366456778621	3.39526638534395	4.69366456778621	3.79526638534395	0.0364963503649635
319 Astro-TE NN	layer 1	regions_1	4.29514627782736_3.33526638534395	4.29514627782736	3.33526638534395	4.69514627782736	3.73526638534395	0.0004999500049995
319 Astro-TE NN	layer 1	regions_1	4.29514627782736_3.35526638534395	4.29514627782736	3.35526638534395	4.69514627782736	3.75526638534395	0.0002999700029997
319 Astro-TE NN	layer 1	regions_1	4.29944165015836_3.37526638534395	4.29944165015836	3.37526638534395	4.69944165015836	3.77526638534395	0.0026997300269973
319 Astro-TE NN	layer 1	regions_1	4.30203960690884_3.41526638534395	4.30203960690884	3.41526638534395	4.70203960690884	3.81526638534395	0.0395960403959604
319 Astro-TE NN	layer 1	regions_1	4.31366456778621_3.39526638534395	4.31366456778621	3.39526638534395	4.71366456778621	3.79526638534395	0.0413958604139586
319 Astro-TE NN	layer 1	regions_1	4.31514627782736_3.33526638534395	4.31514627782736	3.33526638534395	4.71514627782736	3.73526638534395	0.0005999400059994
319 Astro-TE NN	layer 1	regions_1	4.31514627782736_3.35526638534395	4.31514627782736	3.35526638534395	4.71514627782736	3.75526638534395	0.0002999700029997
319 Astro-TE NN	layer 1	regions_1	4.31944165015836_3.37526638534395	4.31944165015836	3.37526638534395	4.71944165015836	3.77526638534395	0.0010998900109989
319 Astro-TE NN	layer 1	regions_1	4.3218185231859_3.43526638534395	4.3218185231859	3.43526638534395	4.7218185231859	3.83526638534395	0.0474952504749525
319 Astro-TE NN	layer 1	regions_1	4.32203960690884_3.41526638534395	4.32203960690884	3.41526638534395	4.72203960690884	3.81526638534395	0.0434956504349565
319 Astro-TE NN	layer 1	regions_1	4.33514627782736_3.33526638534395	4.33514627782736	3.33526638534395	4.73514627782736	3.73526638534395	0.0023997600239976
319 Astro-TE NN	layer 1	regions_1	4.33514627782736_3.35526638534395	4.33514627782736	3.35526638534395	4.73514627782736	3.75526638534395	0.0008999100089991
319 Astro-TE NN	layer 1	regions_1	4.33944165015836_3.37526638534395	4.33944165015836	3.37526638534395	4.73944165015836	3.77526638534395	0.0216978302169783
319 Astro-TE NN	layer 1	regions_1	4.35514627782736_3.33526638534395	4.35514627782736	3.33526638534395	4.75514627782736	3.73526638534395	0.0170982901709829
319 Astro-TE NN	layer 1	regions_1	4.35514627782736_3.35526638534395	4.35514627782736	3.35526638534395	4.75514627782736	3.75526638534395	0.0211978802119788
