Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
328 OEC NN	layer 1	regions_1	4.27100131281686_3.59526638534395	4.27100131281686	3.59526638534395	4.67100131281686	3.99526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27100131281686_3.61526638534395	4.27100131281686	3.61526638534395	4.67100131281686	4.01526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27100131281686_3.63526638534395	4.27100131281686	3.63526638534395	4.67100131281686	4.03526638534395	0.0086991300869913
328 OEC NN	layer 1	regions_1	4.27143832479942_3.49526638534395	4.27143832479942	3.49526638534395	4.67143832479942	3.89526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27143832479942_3.51526638534395	4.27143832479942	3.51526638534395	4.67143832479942	3.91526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27153824734647_3.53526638534395	4.27153824734647	3.53526638534395	4.67153824734647	3.93526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27153824734647_3.55526638534395	4.27153824734647	3.55526638534395	4.67153824734647	3.95526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27153824734647_3.57526638534395	4.27153824734647	3.57526638534395	4.67153824734647	3.97526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27366456778621_3.39526638534395	4.27366456778621	3.39526638534395	4.67366456778621	3.79526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27514627782736_3.33526638534395	4.27514627782736	3.33526638534395	4.67514627782736	3.73526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27514627782736_3.35526638534395	4.27514627782736	3.35526638534395	4.67514627782736	3.75526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.27944165015836_3.37526638534395	4.27944165015836	3.37526638534395	4.67944165015836	3.77526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2818185231859_3.43526638534395	4.2818185231859	3.43526638534395	4.6818185231859	3.83526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2818185231859_3.45526638534395	4.2818185231859	3.45526638534395	4.6818185231859	3.85526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.2818185231859_3.47526638534395	4.2818185231859	3.47526638534395	4.6818185231859	3.87526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.28203960690884_3.41526638534395	4.28203960690884	3.41526638534395	4.68203960690884	3.81526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.29100131281686_3.59526638534395	4.29100131281686	3.59526638534395	4.69100131281686	3.99526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.29100131281686_3.61526638534395	4.29100131281686	3.61526638534395	4.69100131281686	4.01526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.29100131281686_3.63526638534395	4.29100131281686	3.63526638534395	4.69100131281686	4.03526638534395	0.0025997400259974
328 OEC NN	layer 1	regions_1	4.29143832479942_3.49526638534395	4.29143832479942	3.49526638534395	4.69143832479942	3.89526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.29143832479942_3.51526638534395	4.29143832479942	3.51526638534395	4.69143832479942	3.91526638534395	9.99900009999e-05
328 OEC NN	layer 1	regions_1	4.29153824734647_3.53526638534395	4.29153824734647	3.53526638534395	4.69153824734647	3.93526638534395	9.99900009999e-05
