Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
044 OB Dopa-Gaba	layer 1	regions_1	5.09514627782736_3.35526638534395	5.09514627782736	3.35526638534395	5.49514627782736	3.75526638534395	0.0126987301269873
044 OB Dopa-Gaba	layer 1	regions_1	5.09944165015836_3.37526638534395	5.09944165015836	3.37526638534395	5.49944165015836	3.77526638534395	0.0167983201679832
044 OB Dopa-Gaba	layer 1	regions_1	5.1018185231859_3.43526638534395	5.1018185231859	3.43526638534395	5.5018185231859	3.83526638534395	0.0211978802119788
044 OB Dopa-Gaba	layer 1	regions_1	5.1018185231859_3.45526638534395	5.1018185231859	3.45526638534395	5.5018185231859	3.85526638534395	0.0210978902109789
044 OB Dopa-Gaba	layer 1	regions_1	5.10203960690884_3.41526638534395	5.10203960690884	3.41526638534395	5.50203960690884	3.81526638534395	0.0204979502049795
044 OB Dopa-Gaba	layer 1	regions_1	5.11153824734647_3.57526638534395	5.11153824734647	3.57526638534395	5.51153824734647	3.97526638534395	0.0416958304169583
044 OB Dopa-Gaba	layer 1	regions_1	5.11366456778621_3.39526638534395	5.11366456778621	3.39526638534395	5.51366456778621	3.79526638534395	0.0144985501449855
044 OB Dopa-Gaba	layer 1	regions_1	5.11514627782736_3.33526638534395	5.11514627782736	3.33526638534395	5.51514627782736	3.73526638534395	0.003999600039996
044 OB Dopa-Gaba	layer 1	regions_1	5.11514627782736_3.35526638534395	5.11514627782736	3.35526638534395	5.51514627782736	3.75526638534395	0.0056994300569943
044 OB Dopa-Gaba	layer 1	regions_1	5.11944165015836_3.37526638534395	5.11944165015836	3.37526638534395	5.51944165015836	3.77526638534395	0.0063993600639936
044 OB Dopa-Gaba	layer 1	regions_1	5.1218185231859_3.43526638534395	5.1218185231859	3.43526638534395	5.5218185231859	3.83526638534395	0.0104989501049895
044 OB Dopa-Gaba	layer 1	regions_1	5.1218185231859_3.45526638534395	5.1218185231859	3.45526638534395	5.5218185231859	3.85526638534395	0.0102989701029897
044 OB Dopa-Gaba	layer 1	regions_1	5.1218185231859_3.47526638534395	5.1218185231859	3.47526638534395	5.5218185231859	3.87526638534395	0.048995100489951
044 OB Dopa-Gaba	layer 1	regions_1	5.12203960690884_3.41526638534395	5.12203960690884	3.41526638534395	5.52203960690884	3.81526638534395	0.00999900009999
044 OB Dopa-Gaba	layer 1	regions_1	5.13153824734647_3.55526638534395	5.13153824734647	3.55526638534395	5.53153824734647	3.95526638534395	0.0381961803819618
044 OB Dopa-Gaba	layer 1	regions_1	5.13153824734647_3.57526638534395	5.13153824734647	3.57526638534395	5.53153824734647	3.97526638534395	0.026997300269973
044 OB Dopa-Gaba	layer 1	regions_1	5.13366456778621_3.39526638534395	5.13366456778621	3.39526638534395	5.53366456778621	3.79526638534395	0.0078992100789921
044 OB Dopa-Gaba	layer 1	regions_1	5.13514627782736_3.33526638534395	5.13514627782736	3.33526638534395	5.53514627782736	3.73526638534395	0.0023997600239976
044 OB Dopa-Gaba	layer 1	regions_1	5.13514627782736_3.35526638534395	5.13514627782736	3.35526638534395	5.53514627782736	3.75526638534395	0.0037996200379962
044 OB Dopa-Gaba	layer 1	regions_1	5.13944165015836_3.37526638534395	5.13944165015836	3.37526638534395	5.53944165015836	3.77526638534395	0.0037996200379962
044 OB Dopa-Gaba	layer 1	regions_1	5.1418185231859_3.43526638534395	5.1418185231859	3.43526638534395	5.5418185231859	3.83526638534395	0.0194980501949805
044 OB Dopa-Gaba	layer 1	regions_1	5.1418185231859_3.45526638534395	5.1418185231859	3.45526638534395	5.5418185231859	3.85526638534395	0.0185981401859814
044 OB Dopa-Gaba	layer 1	regions_1	5.14203960690884_3.41526638534395	5.14203960690884	3.41526638534395	5.54203960690884	3.81526638534395	0.0170982901709829
044 OB Dopa-Gaba	layer 1	regions_1	5.15143832479942_3.51526638534395	5.15143832479942	3.51526638534395	5.55143832479942	3.91526638534395	0.0491950804919508
044 OB Dopa-Gaba	layer 1	regions_1	5.15153824734647_3.55526638534395	5.15153824734647	3.55526638534395	5.55153824734647	3.95526638534395	0.0263973602639736
044 OB Dopa-Gaba	layer 1	regions_1	5.15153824734647_3.57526638534395	5.15153824734647	3.57526638534395	5.55153824734647	3.97526638534395	0.0171982801719828
