Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
117 LHA Barhl2 Glut	layer 1	regions_1	4.69100131281686_3.73526638534395	4.69100131281686	3.73526638534395	5.09100131281686	4.13526638534395	0.0128987101289871
117 LHA Barhl2 Glut	layer 1	regions_1	4.71100131281686_3.69526638534395	4.71100131281686	3.69526638534395	5.11100131281686	4.09526638534395	0.0447955204479552
117 LHA Barhl2 Glut	layer 1	regions_1	4.71100131281686_3.71526638534395	4.71100131281686	3.71526638534395	5.11100131281686	4.11526638534395	0.0292970702929707
117 LHA Barhl2 Glut	layer 1	regions_1	4.71100131281686_3.73526638534395	4.71100131281686	3.73526638534395	5.11100131281686	4.13526638534395	0.0147985201479852
117 LHA Barhl2 Glut	layer 1	regions_1	4.73100131281686_3.69526638534395	4.73100131281686	3.69526638534395	5.13100131281686	4.09526638534395	0.0454954504549545
117 LHA Barhl2 Glut	layer 1	regions_1	4.73100131281686_3.71526638534395	4.73100131281686	3.71526638534395	5.13100131281686	4.11526638534395	0.0328967103289671
117 LHA Barhl2 Glut	layer 1	regions_1	4.73100131281686_3.73526638534395	4.73100131281686	3.73526638534395	5.13100131281686	4.13526638534395	0.0170982901709829
117 LHA Barhl2 Glut	layer 1	regions_1	4.75100131281686_3.69526638534395	4.75100131281686	3.69526638534395	5.15100131281686	4.09526638534395	0.0457954204579542
117 LHA Barhl2 Glut	layer 1	regions_1	4.75100131281686_3.71526638534395	4.75100131281686	3.71526638534395	5.15100131281686	4.11526638534395	0.0321967803219678
117 LHA Barhl2 Glut	layer 1	regions_1	4.75100131281686_3.73526638534395	4.75100131281686	3.73526638534395	5.15100131281686	4.13526638534395	0.0170982901709829
117 LHA Barhl2 Glut	layer 1	regions_1	4.77100131281686_3.69526638534395	4.77100131281686	3.69526638534395	5.17100131281686	4.09526638534395	0.0474952504749525
117 LHA Barhl2 Glut	layer 1	regions_1	4.77100131281686_3.71526638534395	4.77100131281686	3.71526638534395	5.17100131281686	4.11526638534395	0.0336966303369663
117 LHA Barhl2 Glut	layer 1	regions_1	4.77100131281686_3.73526638534395	4.77100131281686	3.73526638534395	5.17100131281686	4.13526638534395	0.0185981401859814
117 LHA Barhl2 Glut	layer 1	regions_1	4.79100131281686_3.69526638534395	4.79100131281686	3.69526638534395	5.19100131281686	4.09526638534395	0.0472952704729527
117 LHA Barhl2 Glut	layer 1	regions_1	4.79100131281686_3.71526638534395	4.79100131281686	3.71526638534395	5.19100131281686	4.11526638534395	0.0336966303369663
117 LHA Barhl2 Glut	layer 1	regions_1	4.79100131281686_3.73526638534395	4.79100131281686	3.73526638534395	5.19100131281686	4.13526638534395	0.0185981401859814
117 LHA Barhl2 Glut	layer 1	regions_1	4.81100131281686_3.69526638534395	4.81100131281686	3.69526638534395	5.21100131281686	4.09526638534395	0.0456954304569543
117 LHA Barhl2 Glut	layer 1	regions_1	4.81100131281686_3.71526638534395	4.81100131281686	3.71526638534395	5.21100131281686	4.11526638534395	0.032996700329967
117 LHA Barhl2 Glut	layer 1	regions_1	4.81100131281686_3.73526638534395	4.81100131281686	3.73526638534395	5.21100131281686	4.13526638534395	0.0202979702029797
117 LHA Barhl2 Glut	layer 1	regions_1	4.83100131281686_3.69526638534395	4.83100131281686	3.69526638534395	5.23100131281686	4.09526638534395	0.0438956104389561
117 LHA Barhl2 Glut	layer 1	regions_1	4.83100131281686_3.71526638534395	4.83100131281686	3.71526638534395	5.23100131281686	4.11526638534395	0.0332966703329667
117 LHA Barhl2 Glut	layer 1	regions_1	4.83100131281686_3.73526638534395	4.83100131281686	3.73526638534395	5.23100131281686	4.13526638534395	0.0202979702029797
