Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21100131281686_3.59526638534395	4.21100131281686	3.59526638534395	4.61100131281686	3.99526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21100131281686_3.61526638534395	4.21100131281686	3.61526638534395	4.61100131281686	4.01526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21100131281686_3.63526638534395	4.21100131281686	3.63526638534395	4.61100131281686	4.03526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21100131281686_3.65526638534395	4.21100131281686	3.65526638534395	4.61100131281686	4.05526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21100131281686_3.67526638534395	4.21100131281686	3.67526638534395	4.61100131281686	4.07526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21100131281686_3.69526638534395	4.21100131281686	3.69526638534395	4.61100131281686	4.09526638534395	0.0253974602539746
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21143832479942_3.49526638534395	4.21143832479942	3.49526638534395	4.61143832479942	3.89526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21143832479942_3.51526638534395	4.21143832479942	3.51526638534395	4.61143832479942	3.91526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21153824734647_3.53526638534395	4.21153824734647	3.53526638534395	4.61153824734647	3.93526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21153824734647_3.55526638534395	4.21153824734647	3.55526638534395	4.61153824734647	3.95526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21153824734647_3.57526638534395	4.21153824734647	3.57526638534395	4.61153824734647	3.97526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21366456778621_3.39526638534395	4.21366456778621	3.39526638534395	4.61366456778621	3.79526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21514627782736_3.33526638534395	4.21514627782736	3.33526638534395	4.61514627782736	3.73526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21514627782736_3.35526638534395	4.21514627782736	3.35526638534395	4.61514627782736	3.75526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.21944165015836_3.37526638534395	4.21944165015836	3.37526638534395	4.61944165015836	3.77526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2218185231859_3.43526638534395	4.2218185231859	3.43526638534395	4.6218185231859	3.83526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2218185231859_3.45526638534395	4.2218185231859	3.45526638534395	4.6218185231859	3.85526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2218185231859_3.47526638534395	4.2218185231859	3.47526638534395	4.6218185231859	3.87526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.22203960690884_3.41526638534395	4.22203960690884	3.41526638534395	4.62203960690884	3.81526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23100131281686_3.59526638534395	4.23100131281686	3.59526638534395	4.63100131281686	3.99526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23100131281686_3.61526638534395	4.23100131281686	3.61526638534395	4.63100131281686	4.01526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23100131281686_3.63526638534395	4.23100131281686	3.63526638534395	4.63100131281686	4.03526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23100131281686_3.65526638534395	4.23100131281686	3.65526638534395	4.63100131281686	4.05526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23100131281686_3.67526638534395	4.23100131281686	3.67526638534395	4.63100131281686	4.07526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23100131281686_3.69526638534395	4.23100131281686	3.69526638534395	4.63100131281686	4.09526638534395	0.0474952504749525
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23143832479942_3.49526638534395	4.23143832479942	3.49526638534395	4.63143832479942	3.89526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23143832479942_3.51526638534395	4.23143832479942	3.51526638534395	4.63143832479942	3.91526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23153824734647_3.53526638534395	4.23153824734647	3.53526638534395	4.63153824734647	3.93526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23153824734647_3.55526638534395	4.23153824734647	3.55526638534395	4.63153824734647	3.95526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23153824734647_3.57526638534395	4.23153824734647	3.57526638534395	4.63153824734647	3.97526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23366456778621_3.39526638534395	4.23366456778621	3.39526638534395	4.63366456778621	3.79526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23514627782736_3.33526638534395	4.23514627782736	3.33526638534395	4.63514627782736	3.73526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23514627782736_3.35526638534395	4.23514627782736	3.35526638534395	4.63514627782736	3.75526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.23944165015836_3.37526638534395	4.23944165015836	3.37526638534395	4.63944165015836	3.77526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2418185231859_3.43526638534395	4.2418185231859	3.43526638534395	4.6418185231859	3.83526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2418185231859_3.45526638534395	4.2418185231859	3.45526638534395	4.6418185231859	3.85526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2418185231859_3.47526638534395	4.2418185231859	3.47526638534395	4.6418185231859	3.87526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.24203960690884_3.41526638534395	4.24203960690884	3.41526638534395	4.64203960690884	3.81526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25100131281686_3.59526638534395	4.25100131281686	3.59526638534395	4.65100131281686	3.99526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25100131281686_3.61526638534395	4.25100131281686	3.61526638534395	4.65100131281686	4.01526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25100131281686_3.63526638534395	4.25100131281686	3.63526638534395	4.65100131281686	4.03526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25100131281686_3.65526638534395	4.25100131281686	3.65526638534395	4.65100131281686	4.05526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25100131281686_3.67526638534395	4.25100131281686	3.67526638534395	4.65100131281686	4.07526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25100131281686_3.69526638534395	4.25100131281686	3.69526638534395	4.65100131281686	4.09526638534395	0.0191980801919808
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25143832479942_3.49526638534395	4.25143832479942	3.49526638534395	4.65143832479942	3.89526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25143832479942_3.51526638534395	4.25143832479942	3.51526638534395	4.65143832479942	3.91526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25153824734647_3.53526638534395	4.25153824734647	3.53526638534395	4.65153824734647	3.93526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25153824734647_3.55526638534395	4.25153824734647	3.55526638534395	4.65153824734647	3.95526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25153824734647_3.57526638534395	4.25153824734647	3.57526638534395	4.65153824734647	3.97526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25366456778621_3.39526638534395	4.25366456778621	3.39526638534395	4.65366456778621	3.79526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25514627782736_3.33526638534395	4.25514627782736	3.33526638534395	4.65514627782736	3.73526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25514627782736_3.35526638534395	4.25514627782736	3.35526638534395	4.65514627782736	3.75526638534395	0.0002999700029997
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.25944165015836_3.37526638534395	4.25944165015836	3.37526638534395	4.65944165015836	3.77526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2618185231859_3.43526638534395	4.2618185231859	3.43526638534395	4.6618185231859	3.83526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2618185231859_3.45526638534395	4.2618185231859	3.45526638534395	4.6618185231859	3.85526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2618185231859_3.47526638534395	4.2618185231859	3.47526638534395	4.6618185231859	3.87526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.26203960690884_3.41526638534395	4.26203960690884	3.41526638534395	4.66203960690884	3.81526638534395	0.0003999600039996
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27100131281686_3.59526638534395	4.27100131281686	3.59526638534395	4.67100131281686	3.99526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27100131281686_3.61526638534395	4.27100131281686	3.61526638534395	4.67100131281686	4.01526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27100131281686_3.63526638534395	4.27100131281686	3.63526638534395	4.67100131281686	4.03526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27100131281686_3.65526638534395	4.27100131281686	3.65526638534395	4.67100131281686	4.05526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27100131281686_3.67526638534395	4.27100131281686	3.67526638534395	4.67100131281686	4.07526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27100131281686_3.69526638534395	4.27100131281686	3.69526638534395	4.67100131281686	4.09526638534395	0.0094990500949905
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27143832479942_3.49526638534395	4.27143832479942	3.49526638534395	4.67143832479942	3.89526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27143832479942_3.51526638534395	4.27143832479942	3.51526638534395	4.67143832479942	3.91526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27153824734647_3.53526638534395	4.27153824734647	3.53526638534395	4.67153824734647	3.93526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27153824734647_3.55526638534395	4.27153824734647	3.55526638534395	4.67153824734647	3.95526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27153824734647_3.57526638534395	4.27153824734647	3.57526638534395	4.67153824734647	3.97526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27366456778621_3.39526638534395	4.27366456778621	3.39526638534395	4.67366456778621	3.79526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27514627782736_3.33526638534395	4.27514627782736	3.33526638534395	4.67514627782736	3.73526638534395	0.0002999700029997
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27514627782736_3.35526638534395	4.27514627782736	3.35526638534395	4.67514627782736	3.75526638534395	0.0002999700029997
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.27944165015836_3.37526638534395	4.27944165015836	3.37526638534395	4.67944165015836	3.77526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2818185231859_3.43526638534395	4.2818185231859	3.43526638534395	4.6818185231859	3.83526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2818185231859_3.45526638534395	4.2818185231859	3.45526638534395	4.6818185231859	3.85526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.2818185231859_3.47526638534395	4.2818185231859	3.47526638534395	4.6818185231859	3.87526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.28203960690884_3.41526638534395	4.28203960690884	3.41526638534395	4.68203960690884	3.81526638534395	0.0001999800019998
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.29100131281686_3.59526638534395	4.29100131281686	3.59526638534395	4.69100131281686	3.99526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.29100131281686_3.61526638534395	4.29100131281686	3.61526638534395	4.69100131281686	4.01526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.29100131281686_3.63526638534395	4.29100131281686	3.63526638534395	4.69100131281686	4.03526638534395	9.99900009999e-05
039 OB Meis2 Thsd7b Gaba	layer 1	regions_1	4.29100131281686_3.65526638534395	4.29100131281686	3.65526638534395	4.69100131281686	4.05526638534395	9.99900009999e-05
