Class	layer	merge_regions	loc	xstart	ystart	xend	yend	p
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.18393956952529_3.67598666385658	4.18393956952529	3.67598666385658	4.58393956952529	4.07598666385658	0.0392960703929607
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.19561770095524_3.73598666385658	4.19561770095524	3.73598666385658	4.59561770095524	4.13598666385658	0.0046995300469953
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.20309649138451_3.69598666385658	4.20309649138451	3.69598666385658	4.60309649138451	4.09598666385658	0.0272972702729727
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.20309649138451_3.71598666385658	4.20309649138451	3.71598666385658	4.60309649138451	4.11598666385658	0.0112988701129887
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.20393956952529_3.65598666385658	4.20393956952529	3.65598666385658	4.60393956952529	4.05598666385658	0.0430956904309569
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.20393956952529_3.67598666385658	4.20393956952529	3.67598666385658	4.60393956952529	4.07598666385658	0.0361963803619638
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.21561770095524_3.73598666385658	4.21561770095524	3.73598666385658	4.61561770095524	4.13598666385658	0.0036996300369963
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.22309649138451_3.69598666385658	4.22309649138451	3.69598666385658	4.62309649138451	4.09598666385658	0.0248975102489751
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.22309649138451_3.71598666385658	4.22309649138451	3.71598666385658	4.62309649138451	4.11598666385658	0.0088991100889911
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.22393956952529_3.65598666385658	4.22393956952529	3.65598666385658	4.62393956952529	4.05598666385658	0.0395960403959604
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.22393956952529_3.67598666385658	4.22393956952529	3.67598666385658	4.62393956952529	4.07598666385658	0.0337966203379662
035 OB Eomes Ms4a15 Glut	layer 1	regions_1	4.24309649138451_3.69598666385658	4.24309649138451	3.69598666385658	4.64309649138451	4.09598666385658	0.0234976502349765
