brain_section_label	ccf_region_name1	layer	n_glut	n_gaba	n_total	proportion_glut	proportion_gaba
C57BL6J-1.088	Primary visual area	layer 4	2	0	2	1	0
C57BL6J-1.088	Retrosplenial area	layer 1	101	23	124	0.814516129032258	0.185483870967742
C57BL6J-1.088	Retrosplenial area	layer 2/3	672	47	719	0.934631432545202	0.0653685674547983
C57BL6J-1.088	Retrosplenial area	layer 5	264	36	300	0.88	0.12
C57BL6J-1.088	Retrosplenial area	layer 6a	130	7	137	0.948905109489051	0.0510948905109489
C57BL6J-1.088	Retrosplenial area	layer 6b	15	0	15	1	0
C57BL6J-1.088	Rostrolateral area	layer 1	7	8	15	0.466666666666667	0.533333333333333
C57BL6J-1.088	Rostrolateral area	layer 2/3	160	19	179	0.893854748603352	0.106145251396648
C57BL6J-1.088	Rostrolateral area	layer 4	104	10	114	0.912280701754386	0.087719298245614
C57BL6J-1.088	Rostrolateral area	layer 5	70	16	86	0.813953488372093	0.186046511627907
C57BL6J-1.088	Rostrolateral area	layer 6a	68	5	73	0.931506849315068	0.0684931506849315
C57BL6J-1.088	Rostrolateral area	layer 6b	13	0	13	1	0
C57BL6J-1.088	Supplemental somatosensory area	layer 1	0	2	2	0	1
C57BL6J-1.088	Supplemental somatosensory area	layer 2/3	56	8	64	0.875	0.125
C57BL6J-1.088	Supplemental somatosensory area	layer 4	32	4	36	0.888888888888889	0.111111111111111
C57BL6J-1.088	Supplemental somatosensory area	layer 5	45	12	57	0.789473684210526	0.210526315789474
C57BL6J-1.088	Supplemental somatosensory area	layer 6a	38	5	43	0.883720930232558	0.116279069767442
C57BL6J-1.088	Supplemental somatosensory area	layer 6b	9	2	11	0.818181818181818	0.181818181818182
C57BL6J-1.088	Temporal association areas	layer 1	0	2	2	0	1
C57BL6J-1.088	Temporal association areas	layer 2/3	76	6	82	0.926829268292683	0.0731707317073171
C57BL6J-1.088	Temporal association areas	layer 4	22	5	27	0.814814814814815	0.185185185185185
C57BL6J-1.088	Temporal association areas	layer 5	53	13	66	0.803030303030303	0.196969696969697
C57BL6J-1.088	Temporal association areas	layer 6a	74	4	78	0.948717948717949	0.0512820512820513
C57BL6J-1.088	Temporal association areas	layer 6b	5	1	6	0.833333333333333	0.166666666666667
C57BL6J-1.088	Ventral auditory area	layer 1	10	2	12	0.833333333333333	0.166666666666667
C57BL6J-1.088	Ventral auditory area	layer 2/3	59	4	63	0.936507936507937	0.0634920634920635
C57BL6J-1.088	Ventral auditory area	layer 4	40	3	43	0.930232558139535	0.0697674418604651
C57BL6J-1.088	Ventral auditory area	layer 5	68	16	84	0.80952380952381	0.19047619047619
C57BL6J-1.088	Ventral auditory area	layer 6a	42	2	44	0.954545454545455	0.0454545454545455
C57BL6J-1.088	Ventral auditory area	layer 6b	4	1	5	0.8	0.2
