slide,layer,a_layer,b_layer,a_class,b_class,a_glutotal,a_gabatotal,b_glutotal,b_gabatotal,a_region,b_region,a_ei,b_ei,a_merge_region,b_merge_region,a_cell_Neuron_type,b_cell_Neuron_type,a_enrich_class_cell_ids_num,b_enrich_class_cell_ids_num,a_cell_id_n,b_cell_id_n,overlap_a_in_b,overlap_b_in_a,a_source_file,b_source_file
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,006 L4/5 IT CTX Glut,052 Pvalb Gaba,130,16,117,14,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3,Orbital area, ventrolateral part, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",8.125,8.357142857142858,regions_1,regions_1,,,9,4,146,131,0.8698630136986302,0.9694656488549618,sample_2_C57BL6J-1.027_layer 2.3_006 L4.5 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,006 L4/5 IT CTX Glut,053 Sst Gaba,130,16,64,11,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3,Orbital area, ventrolateral part, layer 2/3","Frontal pole, layer 2/3",8.125,5.818181818181818,regions_1,regions_1,,,9,5,146,75,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_006 L4.5 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,14,0,191,25,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",,7.64,regions_1,regions_2,,,14,182,14,216,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,046 Vip Gaba,14,0,198,36,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3",,5.5,regions_1,regions_1,,,14,13,14,234,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,047 Sncg Gaba,14,0,62,8,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3",,7.75,regions_1,regions_1,,,14,3,14,70,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,049 Lamp5 Gaba,14,0,3,1,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3",,3.0,regions_1,regions_1,,,14,1,14,4,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,051 Pvalb chandelier Gaba,14,0,26,4,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3",,6.5,regions_1,regions_1,,,14,1,14,30,0.14285714285714285,0.06666666666666667,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,052 Pvalb Gaba,14,0,117,14,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",,8.357142857142858,regions_1,regions_1,,,14,4,14,131,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,053 Sst Gaba,14,0,64,11,"Prelimbic area, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3",,5.818181818181818,regions_1,regions_1,,,14,5,14,75,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,046 Vip Gaba,191,25,198,36,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3",7.64,5.5,regions_2,regions_1,,,182,13,216,234,0.6759259259259259,0.6239316239316239,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,047 Sncg Gaba,191,25,62,8,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3",7.64,7.75,regions_2,regions_1,,,182,3,216,70,0.3148148148148148,0.9714285714285714,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,049 Lamp5 Gaba,191,25,3,1,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3",7.64,3.0,regions_2,regions_1,,,182,1,216,4,0.013888888888888888,0.75,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,051 Pvalb chandelier Gaba,191,25,26,4,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3",7.64,6.5,regions_2,regions_1,,,182,1,216,30,0.009259259259259259,0.06666666666666667,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,052 Pvalb Gaba,191,25,117,14,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",7.64,8.357142857142858,regions_2,regions_1,,,182,4,216,131,0.5925925925925926,0.9770992366412213,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,007 L2/3 IT CTX Glut,053 Sst Gaba,191,25,64,11,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3",7.64,5.818181818181818,regions_2,regions_1,,,182,5,216,75,0.06481481481481481,0.18666666666666668,sample_2_C57BL6J-1.027_layer 2.3_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,046 Vip Gaba,047 Sncg Gaba,198,36,62,8,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3",5.5,7.75,regions_1,regions_1,,,13,3,234,70,0.18803418803418803,0.6285714285714286,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,046 Vip Gaba,049 Lamp5 Gaba,198,36,3,1,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3","Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3",5.5,3.0,regions_1,regions_1,,,13,1,234,4,0.017094017094017096,1.0,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,046 Vip Gaba,051 Pvalb chandelier Gaba,198,36,26,4,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3",5.5,6.5,regions_1,regions_1,,,13,1,234,30,0.1111111111111111,0.8666666666666667,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,046 Vip Gaba,052 Pvalb Gaba,198,36,117,14,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",5.5,8.357142857142858,regions_1,regions_1,,,13,4,234,131,0.32051282051282054,0.5725190839694656,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,046 Vip Gaba,053 Sst Gaba,198,36,64,11,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3",5.5,5.818181818181818,regions_1,regions_1,,,13,5,234,75,0.2264957264957265,0.7066666666666667,sample_2_C57BL6J-1.027_layer 2.3_046 Vip Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,047 Sncg Gaba,049 Lamp5 Gaba,62,8,3,1,"Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3","Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3",7.75,3.0,regions_1,regions_1,,,3,1,70,4,0.04285714285714286,0.75,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,047 Sncg Gaba,051 Pvalb chandelier Gaba,62,8,26,4,"Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3",7.75,6.5,regions_1,regions_1,,,3,1,70,30,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,047 Sncg Gaba,052 Pvalb Gaba,62,8,117,14,"Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",7.75,8.357142857142858,regions_1,regions_1,,,3,4,70,131,0.9714285714285714,0.5190839694656488,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,047 Sncg Gaba,053 Sst Gaba,62,8,64,11,"Frontal pole, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3",7.75,5.818181818181818,regions_1,regions_1,,,3,5,70,75,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_047 Sncg Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,049 Lamp5 Gaba,051 Pvalb chandelier Gaba,3,1,26,4,"Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3",3.0,6.5,regions_1,regions_1,,,1,1,4,30,0.25,0.03333333333333333,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,049 Lamp5 Gaba,052 Pvalb Gaba,3,1,117,14,"Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",3.0,8.357142857142858,regions_1,regions_1,,,1,4,4,131,0.75,0.022900763358778626,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,049 Lamp5 Gaba,053 Sst Gaba,3,1,64,11,"Orbital area, ventrolateral part, layer 2/3,Orbital area, lateral part, layer 2/3,Frontal pole, layer 2/3","Frontal pole, layer 2/3",3.0,5.818181818181818,regions_1,regions_1,,,1,5,4,75,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_049 Lamp5 Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,051 Pvalb chandelier Gaba,052 Pvalb Gaba,26,4,117,14,"Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3","Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3",6.5,8.357142857142858,regions_1,regions_1,,,1,4,30,131,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,051 Pvalb chandelier Gaba,053 Sst Gaba,26,4,64,11,"Frontal pole, layer 2/3,Orbital area, ventrolateral part, layer 2/3","Frontal pole, layer 2/3",6.5,5.818181818181818,regions_1,regions_1,,,1,5,30,75,0.03333333333333333,0.013333333333333334,sample_2_C57BL6J-1.027_layer 2.3_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.027,layer 2/3,layer 2/3,layer 2/3,052 Pvalb Gaba,053 Sst Gaba,117,14,64,11,"Frontal pole, layer 2/3,Secondary motor area, layer 2/3,Orbital area, lateral part, layer 2/3","Frontal pole, layer 2/3",8.357142857142858,5.818181818181818,regions_1,regions_1,,,4,5,131,75,0.0,0.0,sample_2_C57BL6J-1.027_layer 2.3_052 Pvalb Gaba_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.027_layer 2.3_053 Sst Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,45,9,46,5,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,9.2,regions_1,regions_2,,,45,46,54,51,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,45,9,11,1,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1",5.0,11.0,regions_1,regions_3,,,45,11,54,12,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,45,9,28,1,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, lateral part, layer 1,Orbital area, ventrolateral part, layer 1",5.0,28.0,regions_1,regions_4,,,45,28,54,29,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,45,9,49,7,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,7.0,regions_1,regions_5,,,45,49,54,56,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,007 L2/3 IT CTX Glut,45,9,6,0,"Secondary motor area, layer 1,Prelimbic area, layer 1","Agranular insular area, dorsal part, layer 1,Orbital area, lateral part, layer 1,Secondary motor area, layer 1",5.0,,regions_1,regions_6,,,45,6,54,6,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,046 Vip Gaba,45,9,42,15,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,2.8,regions_1,regions_1,,,45,5,54,57,0.6111111111111112,0.5789473684210527,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_046 Vip Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,046 Vip Gaba,45,9,6,6,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, medial part, layer 1",5.0,1.0,regions_1,regions_2,,,45,2,54,12,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_046 Vip Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,046 Vip Gaba,45,9,1,1,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, lateral part, layer 1",5.0,1.0,regions_1,regions_3,,,45,1,54,2,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_046 Vip Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,047 Sncg Gaba,45,9,2,1,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1,Prelimbic area, layer 1",5.0,2.0,regions_1,regions_1,,,45,1,54,3,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,047 Sncg Gaba,45,9,3,1,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,3.0,regions_1,regions_2,,,45,1,54,4,0.07407407407407407,1.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,047 Sncg Gaba,45,9,0,3,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, medial part, layer 1",5.0,0.0,regions_1,regions_3,,,45,1,54,3,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,047 Sncg Gaba,45,9,27,13,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1",5.0,2.076923076923077,regions_1,regions_4,,,45,2,54,40,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_047 Sncg Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,049 Lamp5 Gaba,45,9,30,13,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,2.3076923076923075,regions_1,regions_1,,,45,7,54,43,0.46296296296296297,0.5813953488372093,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,049 Lamp5 Gaba,45,9,16,6,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1,Orbital area, lateral part, layer 1,Frontal pole, layer 1",5.0,2.6666666666666665,regions_1,regions_2,,,45,6,54,22,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_049 Lamp5 Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,051 Pvalb chandelier Gaba,45,9,39,5,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,7.8,regions_1,regions_1,,,45,2,54,44,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,051 Pvalb chandelier Gaba,45,9,8,3,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, lateral part, layer 1,Orbital area, medial part, layer 1",5.0,2.6666666666666665,regions_1,regions_2,,,45,1,54,11,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_051 Pvalb chandelier Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,052 Pvalb Gaba,45,9,3,2,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,1.5,regions_1,regions_1,,,45,1,54,5,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,052 Pvalb Gaba,45,9,27,9,"Secondary motor area, layer 1,Prelimbic area, layer 1","Orbital area, ventrolateral part, layer 1,Orbital area, medial part, layer 1,Frontal pole, layer 1",5.0,3.0,regions_1,regions_2,,,45,2,54,36,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_052 Pvalb Gaba_merged_regions_table_cell_id.txt
C57BL6J-1.028,layer 1,layer 1,layer 1,007 L2/3 IT CTX Glut,053 Sst Gaba,45,9,21,3,"Secondary motor area, layer 1,Prelimbic area, layer 1","Secondary motor area, layer 1",5.0,7.0,regions_1,regions_1,,,45,2,54,24,0.0,0.0,sample_2_C57BL6J-1.028_layer 1_007 L2.3 IT CTX Glut_merged_regions_table_cell_id.txt,sample_2_C57BL6J-1.028_layer 1_053 Sst Gaba_merged_regions_table_cell_id.txt
